job_title,experience_years,education_level,skills_count,industry,company_size,location,remote_work,certifications,salary
1,3,0,6,8,1,1,0,3,138085
8,5,1,13,6,1,6,0,4,116554
10,2,0,9,7,4,0,0,5,104827
2,0,4,3,1,2,3,2,2,69759
10,13,0,15,0,4,6,2,2,143656
6,6,2,10,0,0,4,1,5,137574
9,9,3,16,6,2,9,0,1,200537
0,15,4,3,1,4,9,1,3,218326
2,8,3,17,4,4,3,1,4,76699
7,12,0,4,2,0,5,1,1,164227
7,9,4,15,0,1,1,1,3,199032
6,16,4,17,6,4,5,1,5,158510
7,0,2,16,2,0,8,2,1,139624
6,1,1,4,0,3,6,2,3,93232
1,7,2,11,5,0,4,1,2,129592
4,3,4,10,3,4,7,1,3,123304
11,17,1,18,7,2,8,2,2,171608
8,0,3,19,4,3,5,0,2,104468
10,14,0,2,7,2,5,2,0,145289
6,5,0,9,1,4,4,0,4,110035
4,8,3,13,7,0,3,1,3,125208
5,15,0,9,7,3,1,2,4,143421
10,12,2,12,6,2,7,0,1,135396
3,10,2,4,2,4,5,2,4,119911
0,10,4,4,4,1,6,0,3,191278
7,15,4,4,1,4,7,2,4,158395
11,11,3,16,7,2,1,0,5,183843
2,19,1,11,3,2,2,2,5,145799
3,10,1,7,7,0,0,2,4,162612
10,8,1,18,0,2,0,1,3,143725
6,1,2,8,2,2,4,1,3,115675
7,8,0,9,0,4,5,0,1,109997
8,13,1,14,0,3,3,0,2,81357
10,10,1,8,2,2,8,2,5,160393
7,15,0,10,2,3,3,1,1,95042
7,19,0,2,2,3,7,2,3,153433
8,18,4,1,7,4,9,2,5,191342
11,10,2,12,4,3,8,0,5,130388
7,9,3,12,6,1,9,0,0,201796
11,5,3,18,1,3,5,2,1,128329
6,18,3,15,3,2,8,0,5,196631
5,11,4,18,4,1,0,1,0,143629
3,15,4,3,4,2,1,0,1,200409
8,14,3,11,1,3,7,1,4,137642
5,15,1,4,3,3,3,2,0,71118
1,19,4,10,4,0,7,2,5,210515
8,9,1,7,2,3,2,2,5,118739
4,0,1,18,3,4,6,1,2,108675
11,17,1,7,6,1,3,0,2,95138
8,14,1,8,3,0,3,1,3,101426
9,6,4,4,5,3,1,0,5,176223
5,6,1,15,6,1,1,0,1,122797
6,0,3,1,5,1,2,2,2,140058
11,14,3,13,4,0,9,2,3,240143
0,18,0,6,0,2,5,1,0,169921
3,11,1,12,6,4,9,2,2,163404
6,18,1,7,7,3,8,2,3,170913
2,4,1,8,3,2,5,2,5,96064
10,19,1,1,5,3,9,2,2,191309
9,16,0,7,4,0,7,0,0,181176
2,3,4,1,9,4,3,2,3,68685
1,10,1,7,2,3,9,0,0,145427
7,17,3,12,7,4,5,2,4,146218
5,6,0,15,6,3,3,0,5,76836
11,9,3,13,4,1,7,0,3,152045
2,2,2,6,6,3,1,0,2,83922
5,17,4,1,7,2,9,1,2,176160
2,3,4,15,4,2,9,1,5,150755
0,3,4,15,9,3,4,1,0,160881
0,2,2,19,8,1,9,1,3,194264
3,16,4,6,9,2,8,0,2,191354
5,17,3,11,8,4,8,2,1,140841
7,5,1,4,3,3,8,2,2,136525
4,11,3,3,8,3,9,0,1,162962
5,0,0,8,7,3,7,0,4,84819
8,11,1,6,5,0,9,0,2,170061
1,12,1,18,8,0,9,0,4,203518
0,0,3,7,1,4,7,1,1,134513
7,17,1,7,8,1,5,1,3,155902
5,19,4,12,6,0,7,1,4,182418
6,14,1,12,6,3,3,0,5,91542
3,10,4,18,5,4,2,0,1,153688
2,17,3,4,4,1,1,1,4,176699
2,3,1,12,4,0,2,0,4,118962
8,1,1,19,4,0,9,1,2,152232
9,11,2,17,7,2,5,0,1,133481
10,17,2,15,8,2,2,2,3,182457
5,6,0,2,4,3,4,2,5,93595
6,19,2,19,5,0,9,2,0,236826
8,8,1,12,3,0,0,1,0,120659
2,14,4,3,6,1,9,1,5,199834
3,1,4,17,7,4,9,1,2,156144
8,3,1,4,3,2,2,1,1,99245
5,5,4,3,6,0,7,0,2,131891
6,14,4,15,6,0,3,0,4,142456
6,7,3,5,0,0,3,0,1,115092
8,5,1,19,5,2,8,1,2,127290
3,8,2,4,5,4,2,2,5,122037
6,9,1,1,4,2,2,2,0,125489
10,2,0,10,7,2,8,2,0,136475
8,14,4,2,7,4,7,0,5,132854
6,8,4,3,4,0,4,2,1,171819
6,10,2,17,5,2,5,0,1,114906
11,12,1,19,8,2,5,0,3,138807
8,13,3,19,5,1,9,1,0,198498
4,16,0,7,7,0,5,0,5,179727
6,9,4,10,3,3,1,2,1,175345
5,9,1,2,6,0,3,2,4,80583
5,19,4,5,0,4,3,1,4,93460
11,2,2,6,1,4,3,0,2,58774
5,20,1,18,0,1,1,2,1,176890
11,10,2,10,7,0,0,2,4,159354
10,4,2,4,4,2,9,0,3,150364
9,14,3,17,1,2,7,2,5,180814
8,18,0,10,4,0,1,0,4,197012
4,11,4,17,9,4,5,1,2,145939
6,2,4,15,5,1,1,1,5,179977
8,16,3,5,2,0,0,2,3,175025
4,11,3,10,9,0,3,2,1,128414
10,12,2,6,6,1,6,2,4,149743
4,12,0,7,2,1,7,1,3,145763
0,17,2,17,8,2,0,2,5,187542
10,12,3,5,9,2,5,2,5,159471
3,10,0,11,2,1,4,2,2,156723
5,12,0,4,1,1,9,2,3,154550
1,9,3,12,2,0,4,1,5,157993
7,16,4,8,5,4,9,2,4,202038
11,7,4,12,8,2,8,0,0,162447
10,9,3,18,1,2,5,0,2,149013
1,2,0,7,2,2,4,2,3,108229
3,16,0,11,9,3,8,2,4,181458
9,2,4,4,6,4,8,1,2,143785
2,6,3,4,5,0,3,0,2,78085
5,14,3,8,5,3,4,1,5,117774
0,19,3,8,6,1,9,2,0,262306
2,10,2,3,0,4,5,0,5,81286
0,12,1,17,6,0,2,0,4,212432
0,11,3,2,0,0,9,0,0,252076
0,6,2,10,0,0,9,0,4,215391
2,17,0,11,3,4,5,0,2,108342
3,10,2,12,2,2,6,0,1,124391
0,1,4,12,5,4,7,0,0,133658
10,4,2,18,3,1,5,2,1,145092
2,9,0,16,5,3,9,1,1,136067
2,1,0,3,6,3,2,2,3,89374
6,11,2,8,1,1,6,1,0,130467
0,17,4,7,9,1,3,1,4,147241
3,19,4,11,5,2,3,1,3,129001
1,19,0,7,6,2,7,2,4,155068
7,3,2,18,4,0,8,1,4,161210
8,3,3,1,2,4,9,0,4,121205
9,5,1,9,5,2,3,1,5,94481
9,6,0,4,9,4,9,2,2,161101
4,14,2,19,0,0,0,2,0,170524
9,11,1,19,8,4,7,0,3,137708
2,18,0,11,3,3,8,1,0,138702
2,3,0,16,9,0,8,1,1,123434
11,8,3,11,3,1,5,1,1,138949
8,1,2,18,7,4,8,2,3,101829
0,0,2,12,0,0,7,0,2,163389
2,19,2,9,9,2,5,2,0,129582
11,8,2,13,2,0,0,1,2,130274
2,2,3,11,1,3,7,0,2,94543
6,15,0,1,4,0,6,2,4,168812
6,9,1,18,8,4,7,2,2,131599
0,3,2,12,0,0,6,1,2,152563
1,3,2,3,5,0,0,2,4,109684
11,19,0,6,6,4,6,1,5,139322
7,2,3,4,7,0,0,2,0,138264
4,1,0,10,2,4,6,1,1,97119
3,11,4,1,8,0,0,1,4,179721
3,2,1,8,8,4,1,1,3,117233
6,1,3,5,3,4,5,2,2,102418
2,4,2,2,5,2,8,0,3,89696
11,13,4,4,5,1,2,1,2,181258
4,9,1,4,0,2,7,0,3,128519
0,10,4,17,1,1,4,1,3,211150
5,16,4,3,1,4,6,0,5,116311
11,10,1,5,6,4,9,1,4,146071
8,6,0,3,5,1,3,2,4,85175
6,10,3,8,1,4,2,2,4,147454
0,20,4,7,7,1,4,1,5,222106
9,12,0,10,2,4,1,0,2,159982
11,14,2,7,2,2,0,0,5,131801
2,12,2,4,5,1,4,2,3,107239
6,5,1,16,6,1,3,0,1,84817
8,20,3,12,6,3,1,0,4,180254
5,11,0,5,2,0,2,1,5,147782
3,3,2,4,2,1,9,2,4,163842
9,11,0,2,9,3,0,2,3,140657
6,11,1,16,9,4,4,1,5,122904
2,6,4,13,9,3,0,1,5,117016
1,18,0,11,2,3,9,2,2,190919
4,0,3,17,1,0,1,1,1,180033
10,6,0,2,6,4,2,2,3,133722
7,12,4,17,4,0,3,2,1,143518
2,12,1,11,5,4,8,2,5,122926
3,6,0,15,4,1,5,1,5,140033
9,13,3,9,5,0,0,2,2,200216
9,3,0,6,6,0,8,2,2,185264
8,2,2,12,0,1,5,1,1,99211
4,12,0,10,9,4,6,2,0,121670
7,10,4,15,5,0,0,1,5,187473
8,2,1,3,2,4,7,0,2,71817
5,17,3,15,5,1,3,1,4,105139
7,1,3,11,7,4,9,0,5,153166
3,17,4,1,1,4,9,0,5,201009
6,3,0,1,9,4,0,0,5,99735
4,4,3,16,1,3,9,1,2,170051
9,0,4,6,2,0,2,1,5,196815
9,16,1,12,9,0,3,2,5,136792
1,0,1,17,8,1,6,1,2,98415
6,9,4,14,3,0,0,0,0,181889
1,15,4,12,3,4,6,0,0,143291
2,6,3,11,8,0,4,0,0,124794
7,9,0,14,4,0,8,2,0,195528
2,14,4,9,3,4,9,2,2,165916
8,1,1,1,7,3,9,2,2,107134
11,12,4,11,2,3,1,0,1,173397
5,14,3,10,3,1,8,0,5,164062
7,5,3,2,0,4,3,0,2,79269
8,8,2,1,4,2,9,0,3,119497
11,11,4,7,8,2,5,0,3,155154
8,20,1,9,7,4,1,1,1,155838
11,0,3,19,7,1,0,2,0,133393
3,1,4,5,7,2,2,2,1,139134
8,4,4,18,4,2,1,1,2,155432
3,17,3,15,3,3,0,1,5,157048
1,17,0,4,3,2,1,2,4,175999
6,20,2,15,8,4,5,2,2,140157
2,19,4,5,6,2,6,0,3,143457
11,18,3,3,4,3,4,1,4,145192
9,14,4,13,6,2,2,0,5,200225
4,6,1,8,1,3,6,2,0,117387
10,14,0,19,1,3,6,1,4,152710
5,7,4,7,5,4,5,2,1,101038
2,14,2,9,5,1,8,1,5,139866
11,0,0,18,1,0,5,0,5,125101
6,7,1,15,6,1,9,1,4,163718
8,3,3,3,5,3,2,0,1,113477
8,12,2,10,9,4,1,0,4,137045
0,18,1,3,1,1,6,0,5,186788
9,6,4,10,7,4,6,1,5,151332
7,14,2,6,6,4,7,2,3,124592
7,15,0,4,6,2,7,1,3,143445
3,19,2,15,9,0,8,2,0,217049
0,16,1,19,5,4,6,1,2,161204
9,0,1,13,4,0,8,0,2,157465
6,19,3,1,1,3,0,0,2,146101
3,9,1,19,2,1,9,0,2,197519
1,15,4,1,6,3,3,0,2,96429
6,4,0,2,0,3,0,0,2,103418
3,2,1,4,1,0,8,1,2,150388
4,17,2,19,3,0,3,2,5,130681
9,14,4,16,6,3,4,2,5,166618
8,11,1,3,2,3,6,2,3,110207
3,19,3,9,4,4,9,0,4,199271
0,20,3,13,1,2,9,0,1,247243
7,16,4,16,9,4,6,2,4,173398
4,20,1,19,5,3,5,2,3,155079
6,0,3,8,6,4,8,1,1,118199
10,5,0,13,0,0,3,2,4,123699
6,17,4,2,6,0,5,2,0,195842
0,19,1,11,1,3,4,1,4,161985
8,14,0,14,9,4,8,0,5,133548
7,7,2,6,2,3,2,1,2,126005
1,0,3,11,4,0,6,2,0,137518
6,16,1,15,0,2,6,0,2,144568
8,1,0,15,4,0,3,2,3,89504
6,18,3,10,2,3,0,2,0,153211
9,18,3,8,8,3,8,2,1,184501
9,0,2,12,4,3,7,0,0,107199
2,8,2,12,4,3,6,2,3,98337
5,7,1,4,5,2,5,2,3,95029
5,1,2,9,3,3,8,0,4,86700
3,14,1,5,6,2,2,0,0,142566
9,13,1,2,8,1,3,2,0,114434
9,14,0,5,5,4,9,2,3,187998
11,10,0,17,3,3,0,0,4,130311
8,20,1,10,1,4,7,2,2,131765
7,1,0,7,0,2,1,2,1,130463
0,5,3,14,8,0,2,1,2,200576
2,20,4,5,6,3,5,1,5,145403
3,5,1,14,3,3,3,2,2,90777
0,4,1,3,7,4,6,1,4,112867
2,20,1,10,9,4,8,1,3,136803
0,7,1,8,2,3,1,2,2,164277
11,14,2,6,6,1,4,2,2,144979
3,17,0,12,7,4,5,1,0,137405
6,7,3,17,4,3,6,1,2,137702
9,20,3,11,6,2,3,2,3,137438
5,1,2,13,9,1,5,2,2,82248
2,13,0,8,6,4,1,1,0,123696
11,8,1,1,6,2,1,2,3,138270
11,5,2,12,6,1,5,1,4,121840
6,4,3,9,7,4,9,0,1,151139
11,15,0,7,5,1,8,0,1,171842
10,19,1,9,1,4,5,2,3,140518
7,18,4,17,0,2,2,0,3,200571
4,16,0,11,7,0,4,2,1,178999
11,11,0,12,1,2,0,2,3,136930
5,14,0,1,4,1,6,2,4,126149
9,0,0,15,1,4,3,0,0,75352
3,19,2,5,0,4,3,1,0,76270
9,19,2,9,5,1,7,1,5,177169
6,17,3,13,8,3,4,0,1,159017
7,6,3,18,0,4,9,1,5,169529
0,15,3,16,3,2,8,0,4,218640
3,10,3,17,5,0,5,0,2,183165
8,11,0,9,8,3,2,2,5,139016
1,15,1,14,2,3,3,1,5,93070
10,0,4,18,8,2,4,0,2,139845
5,2,3,3,2,4,1,2,5,107247
8,11,4,17,5,3,4,1,5,137745
3,0,1,3,9,3,3,0,3,59124
9,8,2,5,4,2,7,2,4,126304
10,6,4,10,8,3,4,1,1,144362
6,7,1,17,4,3,3,1,3,79845
7,20,2,18,7,4,6,0,1,136328
4,8,2,2,8,2,4,0,2,104012
3,4,3,6,1,3,1,0,2,142006
6,9,4,4,7,0,6,1,2,171115
1,11,3,1,8,0,9,1,1,199265
5,0,1,18,8,0,5,0,0,98405
0,14,0,11,1,2,9,0,1,210386
5,10,0,10,2,2,3,0,0,69930
6,6,3,19,0,0,2,0,4,185819
8,14,3,4,0,4,0,0,4,125933
7,9,1,10,3,2,4,0,0,127683
6,14,2,7,0,3,3,1,2,81787
6,19,1,4,2,0,2,2,0,189000
6,12,3,12,8,4,2,1,1,148439
11,4,4,13,7,2,7,2,1,136099
8,5,0,4,4,2,8,0,1,117330
0,5,4,18,9,0,0,1,3,199875
2,7,4,18,6,3,0,2,1,125970
3,1,2,2,0,2,7,2,4,100117
7,14,3,3,0,2,0,1,1,160937
4,18,0,12,4,1,2,0,2,187223
3,15,4,19,1,0,8,1,1,237414
0,9,3,17,1,1,2,2,4,216903
5,4,1,8,1,2,9,2,0,110948
7,5,0,18,3,0,8,1,3,182637
9,11,3,10,8,4,8,0,4,174722
11,17,0,13,4,1,3,1,3,113924
10,19,4,3,7,2,6,0,0,168386
4,12,3,19,1,2,0,2,5,173885
11,3,4,2,7,4,6,2,3,118471
2,19,3,16,1,2,4,2,3,154221
8,18,1,3,6,0,0,1,2,155018
10,6,2,19,0,0,1,1,0,185432
1,11,4,4,9,2,3,1,1,98095
7,19,2,6,1,4,9,0,5,178545
11,4,3,3,7,3,5,1,5,110593
